id,smiles
X28530,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(O)CC1C(F)(F)F
X28531,COC(=O)c1cnc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(O)c1
X28532,COc1cccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c1CO
X28533,O=C(NC(CO)c1ccco1)OCC1c2ccccc2-c2ccccc21
X28534,O=C(N[C@H]1C[C@@H](CO)[C@@H]2C[C@@H]21)OCC1c2ccccc2-c2ccccc21
X28535,CN(Cc1cccc(O)c1)C(=O)OCC1c2ccccc2-c2ccccc21
X28536,O=C(NCC(O)c1ccc(F)cc1F)OCC1c2ccccc2-c2ccccc21
X28537,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(N2CC(O)C2)C1
X28538,C[C@H](O)CCNC(=O)OCC1c2ccccc2-c2ccccc21
X28539,CC1(C)C[C@@H](CO)N(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28540,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(c2cc(CO)on2)C1
X28541,CC(C)(NC(=O)OCC1c2ccccc2-c2ccccc21)C(O)C(F)(F)F
X28542,O=C1CCC(CO)(NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)N1
X28543,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)C2(CCCC2)C1
X28544,CC(O)(CNC(=O)OCC1c2ccccc2-c2ccccc21)C1CC=CCC1
X28545,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2(CCC(O)CC2)C1
X28546,COC1(CO)CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1
X28547,CC12CC3(C)CC(O)(C1)CC(NC(=O)OCC1c4ccccc4-c4ccccc41)(C2)C3
X28548,O=C(Nc1cc(Cl)ccc1N1CCC(CO)CC1)OCC1c2ccccc2-c2ccccc21
X28549,CC(C)(O)CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1CCCC1
X28550,CC(C)(C)OC(=O)NC1C(C)(C)C(O)C1(C)C
X28551,CC1(C)CC(CO)N(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28552,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC12CC(CO)C2
X28553,CCC(C)N(CCO)C(=O)OCC1c2ccccc2-c2ccccc21
X28554,C[C@@H]1CCC[C@H](CCO)N1C(=O)OCC1c2ccccc2-c2ccccc21
X28555,COC(=O)c1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(O)c1C
X28556,CO[C@H]1C[C@H](O)CN(C(=O)OCc2ccccc2)C1
X28557,O=C(NCc1ccc(CO)cc1F)OCc1ccccc1
X28558,O=C(Nc1ccc(Cl)cc1CO)OCC1c2ccccc2-c2ccccc21
X28559,CC(CCCO)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28560,CC1(CO)CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28561,O=C(NCC1CCCC(O)C1)OCC1c2ccccc2-c2ccccc21
X28562,O=C(NC1(CCO)CCC1)OCC1c2ccccc2-c2ccccc21
X28563,CC(O)c1ccccc1CN.Cl
X28564,COc1ccc(CNCCC(C)(C)O)cc1.Cl
X28565,O=C(NC(CO)Cc1nccs1)OCC1c2ccccc2-c2ccccc21
X28566,O=C(OCC1c2ccccc2-c2ccccc21)N1CCN(C(CO)c2cccc(F)c2)CC1
X28567,O=C(NCC(O)c1cccs1)OCC1c2ccccc2-c2ccccc21
X28568,CN(CCCO)C1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1
X28569,COc1ccc(C(CO)N(C)C(=O)OCC2c3ccccc3-c3ccccc32)cc1
X28570,CC(C)CC(C)(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28571,CC[C@@H](CO)N(Cc1ccccc1)C(=O)OCC1c2ccccc2-c2ccccc21
X28572,O=C(Nc1nnc(-c2ccc(O)cc2)o1)OCC1c2ccccc2-c2ccccc21
X28573,O=C(Nc1nccnc1O)OCC1c2ccccc2-c2ccccc21
X28574,O=C(Nc1cccc([N+](=O)[O-])c1CO)OCC1c2ccccc2-c2ccccc21
X28575,Cc1nc(O)c(C)c(NC(=O)OCC2c3ccccc3-c3ccccc32)n1
X28576,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(CCCCO)CC1
X28577,O=C(Nc1cc(O)ccn1)OCC1c2ccccc2-c2ccccc21
X28578,Cc1nc2ncnn2c(O)c1NC(=O)OCC1c2ccccc2-c2ccccc21
X28579,O=C(NCC1(O)CC1)OCC1c2ccccc2-c2ccccc21
X28580,O=C(NCc1ccc(CCO)cc1)OCC1c2ccccc2-c2ccccc21
X28581,O=C(NCc1ccc(O)cc1F)OCC1c2ccccc2-c2ccccc21
X28582,O=C(NC(CO)Cc1ccc(F)cc1F)OCC1c2ccccc2-c2ccccc21
X28583,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(C(F)(F)F)C(CO)C1
X28584,O=C(N[C@@H]1CCC[C@H]1CO)OCC1c2ccccc2-c2ccccc21
X28585,O=C(NCC(O)Cc1ccccc1Br)OCc1ccccc1
X28586,Cc1ccc(F)c(C(O)CNC(=O)OCC2c3ccccc3-c3ccccc32)c1
X28587,CC(C)(NC(=O)OCC1c2ccccc2-c2ccccc21)C(O)c1ccc(F)cc1F
X28588,CC(O)(CCNC(=O)OCC1c2ccccc2-c2ccccc21)C1CC1
X28589,O=C(NCCC1(O)CCCOC1)OCC1c2ccccc2-c2ccccc21
X28590,O=C(NC(CO)C1COC1)OCC1c2ccccc2-c2ccccc21
X28591,CC1CCC(O)C(C2CCCN2C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28592,O=C(Nc1cc(Br)c(O)cc1F)OCC1c2ccccc2-c2ccccc21
X28593,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCCC1Cc1ccc(O)cc1
X28594,O=C(OCC1c2ccccc2-c2ccccc21)N(CCCO)Cc1cccc(Cl)c1
X28595,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC2(CCC(O)C2)CC1
X28596,CC(O)C1(NC(=O)OCc2ccccc2)COC1
X28597,O=C(NCCc1c[nH]nc1O)OCC1c2ccccc2-c2ccccc21
X28598,O=C(NCCc1ccc2c(c1O)OCO2)OCC1c2ccccc2-c2ccccc21
X28599,COCCC(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28600,COC(=O)C(Cc1c(C)cc(C)cc1O)NC(=O)OCC1c2ccccc2-c2ccccc21
X28601,COC[C@H]1C[C@@H](CO)N(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28602,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2(CO)CC(c3cccs3)(C1)C2
X28603,COC(=O)[C@@H](Cc1cn[nH]c1O)NC(=O)OCC1c2ccccc2-c2ccccc21
X28604,O=C(N[C@@H]1c2ccccc2C[C@H]1O)OCC1c2ccccc2-c2ccccc21
X28605,COc1ccc(C2(O)CN(C(=O)OCc3ccccc3)C2)cc1
X28606,CN(Cc1cccc(Br)c1O)C(=O)OCC1c2ccccc2-c2ccccc21
X28607,CC(C)(O)c1ccc2c(c1)N(C(=O)OCC1c3ccccc3-c3ccccc31)CC2
X28608,CC1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CCc2cc(Br)c(O)cc21
X28609,O=C(N[C@@H](C1CC1)C(F)(F)CO)OCC1c2ccccc2-c2ccccc21
X28610,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC1CCO
X28611,COCC(O)CCNC(=O)OCC1c2ccccc2-c2ccccc21
X28612,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2CC1(CO)C2
X28613,O=C(OCC1c2ccccc2-c2ccccc21)N(CCO)C1CCC1
X28614,O=C(NC[C@@H]1C[C@H](O)CCO1)OCC1c2ccccc2-c2ccccc21
X28615,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(CO)C(F)(F)C1
X28616,O=C(NCC1(O)CCC1)OCC1c2ccccc2-c2ccccc21
X28617,C[C@@H]1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C[C@H]1CO
X28618,COCCC(C)(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28619,CN(C(=O)OCC1c2ccccc2-c2ccccc21)[C@H]1CC[C@H](O)CC1
X28620,CCC1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1O
X28621,CC(CCO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28622,C=CC(CO)NC(=O)OCc1ccccc1
X28623,CC(O)c1ccccc1NC(=O)OCC1c2ccccc2-c2ccccc21
X28624,O=C(NCC(O)C(F)(F)F)OCC1c2ccccc2-c2ccccc21
X28625,O=C(NC1(CCO)CCSCC1)OCC1c2ccccc2-c2ccccc21
X28626,O=C(NCCC1(O)CCCC1)OCC1c2ccccc2-c2ccccc21
X28627,CC(C)(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28628,O=C(NC1CC12CC(O)C2)OCC1c2ccccc2-c2ccccc21
X28629,C=CCN(CCO)C(=O)OCC1c2ccccc2-c2ccccc21
X28630,CCC(O)CCNC(=O)OCC1c2ccccc2-c2ccccc21
X28631,O=C(NC(CCO)C(F)F)OCC1c2ccccc2-c2ccccc21
X28632,CC(O)CC(C)(C)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28633,Cc1cc(O)ccc1NC(=O)OCC1c2ccccc2-c2ccccc21
X28634,COC(=O)[C@@H](CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28635,O=C(NCCC1(O)CCCCC1)OCC1c2ccccc2-c2ccccc21
X28636,O=C(NCC(CO)C1CCC1)OCC1c2ccccc2-c2ccccc21
X28637,O=C(OCC1c2ccccc2-c2ccccc21)N1CC[C@@H](O)C1
X28638,CC1(C)[C@H](CNC(=O)OCC2c3ccccc3-c3ccccc32)C[C@@H]1O
X28639,CCC(O)(CC)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28640,O=C(OCC1c2ccccc2-c2ccccc21)N(CCCO)C1CC1
X28641,CC(CO)C(C)NC(=O)OCC1c2ccccc2-c2ccccc21
X28642,O=C(NCCC1(O)CCOC1)OCC1c2ccccc2-c2ccccc21
X28643,CC(O)CN1CCC(CNC(=O)OCC2c3ccccc3-c3ccccc32)CC1
X28644,O=C(NCCC#CCO)OCC1c2ccccc2-c2ccccc21
X28645,CN(C)CC1(O)CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28646,Cc1cc(Br)c(O)cc1NC(=O)OCC1c2ccccc2-c2ccccc21
X28647,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2(C1)CC1(CC(O)C1)C2
X28648,O=C(NC1CC2CCC1CC2O)OCC1c2ccccc2-c2ccccc21
X28649,O=C(OCC1c2ccccc2-c2ccccc21)N1CC[C@@H](O)[C@H]1Cc1ccccc1
X28650,O=C(OCC1c2ccccc2-c2ccccc21)N1CCOCC1c1n[nH]c(CO)n1
X28651,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC2(CCC(O)C2)C1
X28652,CC(C)(C)C1CC(CO)(NC(=O)OCC2c3ccccc3-c3ccccc32)C1
X28653,CCC(CC)C(CO)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28654,O=C(NC[C@H]1C[C@H](c2nnc3n2CCOC3)C[C@H]1O)OCC1c2ccccc2-c2ccccc21
X28655,O=C(OCC1c2ccccc2-c2ccccc21)N1CCOc2ccccc2C1CO
X28656,Cc1c(O)nc(CCN(C)C(=O)OCC2c3ccccc3-c3ccccc32)[nH]c1=O
X28657,O=C(OCC1c2ccccc2-c2ccccc21)N1CCN2CCOCC2(CO)C1
X28658,O=C(NC1C[C@@H]2CC(CO)C[C@H]12)OCC1c2ccccc2-c2ccccc21
X28659,CCC(O)(CCC(F)(F)F)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28660,O=C(N[C@H]1CC[C@H](c2nccc(O)n2)CC1)OCC1c2ccccc2-c2ccccc21
X28661,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)(C(F)(F)F)c2cccnc21
X28662,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(O)(Cc2ccc(Cl)cc2)CC1
X28663,Cn1nc(CO)c2c1CCN(C(=O)OCC1c3ccccc3-c3ccccc31)C2
X28664,CC(C)(C)[C@H](O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28665,CC(C)(C)C(CCO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28666,O=C(NCC1(O)CCN(Cc2ccccc2)CC1)OCC1c2ccccc2-c2ccccc21
X28667,O=C(NCCC1(O)CCC1)OCC1c2ccccc2-c2ccccc21
X28668,CSCC(C)(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28669,CC(O)CC1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21
X28670,CC1OCCC1(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28671,CC(CO)CC1CCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1
X28672,COC[C@H]1C[C@@H](O)CN1C(=O)OCC1c2ccccc2-c2ccccc21
X28673,O=C(Nc1cc(CO)cc(C(F)(F)F)c1)OCC1c2ccccc2-c2ccccc21
X28674,O=C(Nc1cc(CO)ccc1F)OCC1c2ccccc2-c2ccccc21
X28675,CO[C@@H]1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CC[C@]1(CO)OC
X28676,Cn1ccnc1[C@]1(O)CCC[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C1
X28677,O=C(OCC1c2ccccc2-c2ccccc21)N1C[C@H](O)C[C@H](F)C1
X28678,O=C(N[C@H]1CCOc2ccc(O)cc21)OCC1c2ccccc2-c2ccccc21
X28679,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(CO)C2(CCOCC2)C1
X28680,Cn1nc([C@H]2C[C@@H](O)C2)nc1NC(=O)OCC1c2ccccc2-c2ccccc21
X28681,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(C2(O)CCC2)CC1
X28682,O=C(NC(CCO)C1CCC1)OCC1c2ccccc2-c2ccccc21
X28683,Cn1nc2c(c1O)CCN(C(=O)OCC1c3ccccc3-c3ccccc31)C2
X28684,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(O)(Cc2cccc(F)c2)C1
X28685,O=C(N[C@]12CCC[C@H](C[C@H]1CO)C2)OCC1c2ccccc2-c2ccccc21
X28686,CO[C@@H]1C(NC(=O)OCC2c3ccccc3-c3ccccc32)C[C@H]1O
X28687,CC(C)(C)O[C@H]1C[C@@H](O)CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28688,O=C(NCC1(c2cccc(O)n2)CCC1)OCC1c2ccccc2-c2ccccc21
X28689,C[Si](C)(C)CC1CC(CO)(NC(=O)OCC2c3ccccc3-c3ccccc32)C1
X28690,OCCC(c1ccc(Cl)cc1)C(F)F
X28691,O=C(OCc1ccccc1)N1CCC(O)CC1C(F)F
X28692,O=C(OCc1ccccc1)N1CCc2ccnc(O)c2C1
X28693,CC(C)(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28694,O=C(NCCCCCO)OCC1c2ccccc2-c2ccccc21
X28695,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2(CO)CCC1CC2
X28696,O=C(OCC1c2ccccc2-c2ccccc21)N1C[C@H](c2ccccc2)[C@H]1CO
X28697,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC2CC(O)CCC21
X28698,CCC(C)(O)CN(Cc1ccccc1)C(=O)OCC1c2ccccc2-c2ccccc21
X28699,COCC(C)(O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28700,O=C(NC1(CO)CCCCC1)OCC1c2ccccc2-c2ccccc21
X28701,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(CO)C2(CC2)C1
X28702,O=C(NCC(O)CC1CC1)OCc1ccccc1
X28703,CC1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CCC1O
X28704,O=C(NC1(CO)CCOCC1)OCC1c2ccccc2-c2ccccc21
X28705,CC(O)CCCNC(=O)OCC1c2ccccc2-c2ccccc21
X28706,CCC(CC)(CO)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28707,CCC(CC)(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28708,O=C(NCC1(O)CCCCCC1)OCC1c2ccccc2-c2ccccc21
X28709,COC(=O)C1(O)CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28710,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC(CO)CC1
X28711,CC1(C)C(CO)CCN1C(=O)OCC1c2ccccc2-c2ccccc21
X28712,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(N2CCN(CCOCCO)CC2)C1
X28713,O=C(NC12CCC(CO)(C1)OC2)OCC1c2ccccc2-c2ccccc21
X28714,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC2(CCC(O)CC2)C1
X28715,CC1(C)SCCN(C(=O)OCC2c3ccccc3-c3ccccc32)[C@H]1CO
X28716,O=C(N[C@H]1[C@@H]2CC[C@@H](C2)[C@H]1CO)OCC1c2ccccc2-c2ccccc21
X28717,O=C(OCC1c2ccccc2-c2ccccc21)N1CCS(=O)(=O)C(CO)C1
X28718,O=C(N[C@H]1C(=O)OC[C@H]1CO)OCC1c2ccccc2-c2ccccc21
X28719,O=C(OCC1c2ccccc2-c2ccccc21)N1CC[C@H]2[C@H](O)C[C@H]21
X28720,COC(=O)[C@@H](Cc1cnn(C)c1O)NC(=O)OCC1c2ccccc2-c2ccccc21
X28721,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)(c2ccsc2)C1
X28722,O=C(NC[C@]1(CO)CC[C@H]1c1ccccc1)OCC1c2ccccc2-c2ccccc21
X28723,C[C@H]1C[C@H](O)CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28724,O=C(OCC1c2ccccc2-c2ccccc21)N1CC[C@@H](O)[C@H]1c1cccc(F)c1
X28725,O=C(N[C@@H]1CC[C@H](CCO)C1)OCC1c2ccccc2-c2ccccc21
X28726,CC1(NC(=O)OCC2c3ccccc3-c3ccccc32)CCCC1O
X28727,O=C(NCCc1ocnc1CO)OCC1c2ccccc2-c2ccccc21
X28728,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC2CC(O)CCC21
X28729,O=C(Nc1ccnc(CO)c1)OCC1c2ccccc2-c2ccccc21
X28730,O=C(Nc1cnc(C(F)(F)F)cc1O)OCC1c2ccccc2-c2ccccc21
X28731,O=C(Nc1ccnc2ccc(O)cc12)OCC1c2ccccc2-c2ccccc21
X28732,CC(O)(CNC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(F)cc1
X28733,CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCCCC1O
X28734,O=C(OCC1c2ccccc2-c2ccccc21)N1c2ccccc2CCC1CCO
X28735,O=C(N[C@H]1CCC[C@@H](O)C1)OCC1c2ccccc2-c2ccccc21
X28736,O=C(Nc1cc(CO)cnc1Cl)OCC1c2ccccc2-c2ccccc21
X28737,CC1(CO)CCCC1NC(=O)OCC1c2ccccc2-c2ccccc21
X28738,O=C(Nc1cccc(O)c1Br)OCC1c2ccccc2-c2ccccc21
X28739,CSc1cc(O)ccc1NC(=O)OCC1c2ccccc2-c2ccccc21
X28740,O=C(Nc1nc(Cl)ccc1O)OCC1c2ccccc2-c2ccccc21
X28741,O=C(Nc1cc(CO)ccc1Br)OCC1c2ccccc2-c2ccccc21
X28742,O=C(Nc1cncc(Br)c1O)OCC1c2ccccc2-c2ccccc21
X28743,CC[C@H](O)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28744,O=C(Nc1cnc(Cl)cc1O)OCC1c2ccccc2-c2ccccc21
X28745,O=C(Nc1ccc(CO)nn1)OCC1c2ccccc2-c2ccccc21
X28746,Oc1cc(Cl)cnc1Cl
X28747,O=C(N[C@H]1C[C@H](O)C12CCOCC2)OCC1c2ccccc2-c2ccccc21
X28748,COC1(C(F)(F)F)CC(CO)(NC(=O)OCC2c3ccccc3-c3ccccc32)C1
X28749,CC(CO)(Cn1cnc2ccccc21)NC(=O)OCC1c2ccccc2-c2ccccc21
X28750,CN(CC(O)c1ccc(Cl)cc1)C(=O)OC(C)(C)C
X28751,CC(C)(C)OC(=O)N1CCC2(CO)CN(C(=O)OCc3ccccc3)CC2C1
X28752,CC(C)(C)OC(=O)N1CCC2(CO)CN(C(=O)OCC3c4ccccc4-c4ccccc43)CC2C1
X28753,CC(C)CC1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CCC1O
X28754,O=C(OCC1c2ccccc2-c2ccccc21)N1CC[C@@H]2[C@H]1C[C@@H]2O
X28755,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(C2(O)CC2)C1
X28756,C=C[C@H]1CN(C(=O)OCC2c3ccccc3-c3ccccc32)C[C@H]1O
X28757,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(O)(C2CCN(C(=O)C(F)(F)F)CC2)C1
X28758,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(F)(F)C1CO
X28759,CC(C)(C)c1cc(NC(=O)OCC2c3ccccc3-c3ccccc32)n(CCO)n1
X28760,Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(O)n1
X28761,O=C(NCCN1CC[C@@H](O)C1)OCC1c2ccccc2-c2ccccc21
X28762,O=C(Nc1cc(-c2ccc(O)cc2)n[nH]1)OCC1c2ccccc2-c2ccccc21
X28763,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCc2ccc(O)cc21
X28764,CC(C)(C)CCC(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28765,Cc1ccnc(O)c1NC(=O)OCC1c2ccccc2-c2ccccc21
X28766,O=C(NCCCC1CCCCC1O)OCC1c2ccccc2-c2ccccc21
X28767,Cc1cc(O)c(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1Cl
X28768,O=C(Nc1cc(O)ccc1Br)OCC1c2ccccc2-c2ccccc21
X28769,O=C(Nc1ccc(N2CC(O)C2)cc1)OCc1ccccc1
X28770,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(O)c2ccccc2C1
X28771,O=C(Nc1nc(CCO)cs1)OCC1c2ccccc2-c2ccccc21
X28772,O=C(N[C@@H]1COC[C@H]1O)OCC1c2ccccc2-c2ccccc21
X28773,CN1CCC(O)(CN(C)C(=O)OCc2ccccc2)CC1
X28774,O=C(Nc1cccc2c1OCCC2O)OCC1c2ccccc2-c2ccccc21
X28775,COC(CO)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28776,O=C(Nc1ccc2cnc(O)cc2c1)OCC1c2ccccc2-c2ccccc21
X28777,O=C(NCc1ccc(F)c(CO)c1)OCC1c2ccccc2-c2ccccc21
X28778,O=C(Nc1ccc(F)cc1CO)OCC1c2ccccc2-c2ccccc21
X28779,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(N2CCC(O)CC2)CC1
X28780,O=C(NC(CCO)c1ccc(Cl)c(F)c1)OCC1c2ccccc2-c2ccccc21
X28781,O=C(OCc1ccccc1)N(CCO)Cc1cccc(Cl)c1Cl
X28782,O=C(OCC1c2ccccc2-c2ccccc21)N(CCO)Cc1ccc(Cl)c(Cl)c1
X28783,CC(CO)N1CCCN(C(=O)OCC2c3ccccc3-c3ccccc32)CC1
X28784,CO[C@@H](CO)CNC(=O)OCC1c2ccccc2-c2ccccc21
X28785,O=C(N[C@H](CCO)C1CC1)OCC1c2ccccc2-c2ccccc21
X28786,O=C(NC1CC2CC1CC2(O)C(F)(F)F)OCC1c2ccccc2-c2ccccc21
X28787,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(CO)OCC12CCC2
X28788,CN(C(=O)OCC1c2ccccc2-c2ccccc21)C1(CO)CC2(CCC2)C1
X28789,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(CO)CC12CCOCC2
X28790,C=CCC1C(O)CC1NC(=O)OCC1c2ccccc2-c2ccccc21
X28791,CC1(C)CN(c2cc(NC(=O)OCc3ccccc3)ccc2O)C1=O
X28792,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC(CO)C12CCOCC2
X28793,O=C(NC[C@]1(F)C[C@H](CO)C1)OCC1c2ccccc2-c2ccccc21
X28794,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(CO)CC12CCC2
X28795,COCCC(CO)NC(=O)OCC1c2ccccc2-c2ccccc21
X28796,CN(CCOCCO)C(=O)OCC1c2ccccc2-c2ccccc21
X28797,O=C(NCC(O)c1ccccc1)OCC1c2ccccc2-c2ccccc21
X28798,O=C(NCC1(CO)COC1)OCC1c2ccccc2-c2ccccc21
X28799,CC(C)CCN(CCO)C(=O)OCC1c2ccccc2-c2ccccc21
X28800,CN(CC1CCCC1O)C(=O)OCC1c2ccccc2-c2ccccc21
X28801,O=C(OCC1c2ccccc2-c2ccccc21)N1CCCC1CO
X28802,CC(O)C1CCCN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28803,O=C(OCc1ccccc1)N1CC(F)(CO)C1
X28804,O=C(N[C@H]1C[C@@H](CO)C1)OCC1c2ccccc2-c2ccccc21
X28805,CC(O)(CNC(=O)OCC1c2ccccc2-c2ccccc21)C(F)F
X28806,O=C(NC(CO)C1CCCCC1)OCC1c2ccccc2-c2ccccc21
X28807,C[C@@H]1C[C@H](O)CN(C(=O)OCC2c3ccccc3-c3ccccc32)C1
X28808,CC(C)(C)CN(CCO)C(=O)OCC1c2ccccc2-c2ccccc21
X28809,COC(=O)C(O)[C@H]1CCCN1.Cl
X28810,CN1CC(O)CCO1.Cl
X28811,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(C23CC(O)(C2)C3)C1
X28812,CO[C@]1(C(F)(F)F)C[C@](CO)(NC(=O)OCC2c3ccccc3-c3ccccc32)C1
X28813,Cc1cc(O)cc(C)c1CNC(=O)OCC1c2ccccc2-c2ccccc21
X28814,COc1cc(O)c(CNC(=O)OCC2c3ccccc3-c3ccccc32)c(OC)c1
X28815,COC(=O)c1cc(C(C)NC(=O)OCC2c3ccccc3-c3ccccc32)ccc1O
X28816,O=C(N[C@H]1CCO[C@H](CO)C1)OCc1ccccc1
X28817,O=C(N[C@H]1CCO[C@H](CO)C1)OCC1c2ccccc2-c2ccccc21
X28818,O=C(OCC1c2ccccc2-c2ccccc21)N1CC(CO)Oc2c(Br)cccc21
X28819,O=C(NCC(F)(F)C(F)(F)CO)OCC1c2ccccc2-c2ccccc21
X28820,O=C(OCC1c2ccccc2-c2ccccc21)N1CC2(CO)CCC1C2
X28821,O=C(OCC1c2ccccc2-c2ccccc21)N1CCC[C@H]1CN1CCC(CO)CC1
X28822,CN(CCc1cccc(O)c1)C(=O)OCC1c2ccccc2-c2ccccc21
X28823,O=C(OCC1c2ccccc2-c2ccccc21)N1C[C@@H]2C[C@@H](O)C[C@H]1C2
X28824,COC(=O)C1(C2(O)CCN(C(=O)OCC3c4ccccc4-c4ccccc43)CC2)CCC1
X28825,Cc1nnc(CCCO)o1
X28826,Cc1ccc(C2(O)CCNCC2)cc1
X28827,CC1(C)C(O)CCN1C(=O)OCC1c2ccccc2-c2ccccc21
X28828,CN1CCC(O)(CNC(=O)OCC2c3ccccc3-c3ccccc32)CC1
X28829,CO[C@H]1CC[C@H](O)CC1
X28830,Cc1ccccc1CC1(CO)CCOCC1
X28831,CC(C)(C)OC(=O)N[C@H](CO)Cc1ccc(Br)cc1
X28832,O=C(Nc1cccc(CCCO)c1)OCC1c2ccccc2-c2ccccc21
X28833,O=C(NC(CCO)c1ccccc1)OCC1c2ccccc2-c2ccccc21
X28834,O=C(NCCOCCOCCO)OCC1c2ccccc2-c2ccccc21
X28835,CC(C)(C)OC(=O)N1C[C@H](N)[C@@H](O)C1.Cl
